x,y
1.2664542452462644,-0.15633720928933137,0.0
1.2911587973111682,-0.16016945421948314,0.0
1.3149457239351523,-0.16786217283997296,0.0
1.3360778119575645,-0.18122009845406062,0.0
1.3517838745084976,-0.16176971974625864,0.0
1.3703198702681039,-0.14499420680097153,0.0
1.3300000454485417,-0.1199999284744262,0.0
1.3637755662765432,-0.12182030203670813,0.0
1.3887604985946485,-0.12268852714730194,0.0
1.4300000469386578,-0.1199999284744262,0.0
1.4743865298388374,-0.12313866143135321,0.0
1.4800000476837158,-0.06999992772936814,0.0
1.506075792701181,-0.07131180213856503,0.0
1.5310674007396006,-0.07195953774392017,0.0
1.5523835479078218,-0.05889686970259156,0.0
1.580000049173832,-0.01999992698431008,0.0
1.6198964425906002,-0.02590660431842018,0.0
1.64110539676406,-0.012671130488383753,0.0
1.6622536972500928,0.000661618123375618,0.0
1.680000050663948,0.03000007376074798,0.0
1.7102364860510295,0.01935134618507739,0.0
1.7314217891010901,0.03262458551860625,0.0
1.7525292723257724,0.04602180251511534,0.0
1.7800000521540642,0.08000007450580604,0.0
1.8214986184462691,0.07678199584457168,0.0
1.8426198345813123,0.0901567061268782,0.0
1.8800000536441803,0.08000007450580604,0.0
1.9097787253525655,0.08490844555062615,0.0
1.9301511164032081,0.09939895479975469,0.0
1.9503568051808589,0.11412025323689257,0.0
1.9800000551342964,0.1300000752508641,0.0
2.0164677985976303,0.15316558768101807,0.0
2.0300000558793547,0.18000007599592216,0.0
2.071143473850838,0.20390335088824152,0.0
2.0873105425731913,0.22297225986379665,0.0
2.130000057369471,0.23000007674098022,0.0
2.1213097953991555,0.25855499354831757,0.0
2.1410581019678423,0.27388473620838916,0.0
2.1543069272385074,0.2950856795174719,0.0
2.169979611187869,0.31456276110653114,0.0
2.188281766001608,0.33159309583295915,0.0
2.207177487718723,0.34796272498313563,0.0
2.230915204747247,0.35580612414786295,0.0
2.254564039328158,0.3639138818370373,0.0
2.2781617569649475,0.37216850537312673,0.0
2.300224440399176,0.38392654693017114,0.0
2.3226151878031365,0.3950463896251666,0.0
2.3455411372414394,0.40501571960770555,0.0
2.3686158598753186,0.4146371491944354,0.0
2.3920407717234005,0.4233705172444946,0.0
2.414765305143077,0.4337907444505493,0.0
2.4379453134230564,0.44315544490747705,0.0
2.4613736584987285,0.45188003915369457,0.0
2.485150285439942,0.45960441976196087,0.0
2.5090711079399446,0.4668698922823342,0.0
2.5331372704079334,0.4736386912113222,0.0
2.557322069962651,0.47997108876661976,0.0
2.5816274139527584,0.48582397886848305,0.0
2.6060281253759277,0.49126411872005527,0.0
2.6305547218107384,0.49610802138012566,0.0
2.655146168100031,0.5006086012811739,0.0
2.6797963607280897,0.5047761581059707,0.0
2.7045117846803626,0.5085363052567278,0.0
2.7292672629545214,0.5120256088975896,0.0
2.7540662287781563,0.5151899003265772,0.0
2.7788930418922453,0.5181256913859489,0.0
2.803751898463843,0.5207780504342612,0.0
2.8286351690983045,0.5231931353091159,0.0
2.853553916417865,0.525205388146718,0.0
2.8784928816332345,0.5269521380506763,0.0
2.9034669420639707,0.5280900622619686,0.0
2.9284524465866744,0.5289476062200595,0.0
2.953452065489471,0.5290273333940991,0.0
2.9784509214528034,0.5287740374918872,0.0
3.0034265077624687,0.5276700640867649,0.0
3.028385309403915,0.526237645242178,0.0
3.053276972372486,0.5239110613452045,0.0
3.0781373548230127,0.5212739610861821,0.0
3.102895503385297,0.5178048753411293,0.0
3.1275994832456027,0.5139672898347261,0.0
3.1522035180360595,0.509536518894679,0.0
3.176701885710684,0.5045537612520707,0.0
3.20106979073688,0.498967518493048,0.0
3.225267560262494,0.492685474942407,0.0
3.2469060493544637,0.48016411245113666,0.0
3.2696942882194255,0.469883121697352,0.0
3.2903314192642474,0.4557729377712736,0.0
3.3098348222648317,0.4401322972794208,0.0
3.334646376589631,0.4370683323900142,0.0
3.359320220341089,0.43304420818454226,0.0
3.3840371701722907,0.42929245336789457,0.0
3.408342132692666,0.42343841885683453,0.0
3.4243627170378366,0.44263092402563764,0.0
3.448422013050645,0.4494248999569539,0.0
3.47161995040804,0.45874420551574424,0.0
3.477420197686853,0.4830621380070159,0.0
3.5002282729778917,0.4932988782718599,0.0
3.5212285632078126,0.5068627975413609,0.0
3.523242723394076,0.5317815448609213,0.0
3.539769136604206,0.5505399374744275,0.0
3.5535951255797604,0.5713689477945696,0.0
3.565048754290472,0.5935907041071449,0.0
3.5745290400762704,0.6167234101403256,0.0
3.5767408015838376,0.6416253727916672,0.0
3.579053271100718,0.6665181801694349,0.0
3.580252611938902,0.6914895703120454,0.0
3.581527483784071,0.7164567642876012,0.0
3.5828603390285414,0.7414212879750313,0.0
